date,portfolio_value,daily_return
2011-06-15,0.866216316531809,-0.0123532025645907
2011-06-16,0.8588189443990792,-0.0085398669957494
2011-06-17,0.8550924207556971,-0.0043391260377815
2011-06-20,0.8413517927399596,-0.0160691729714947
2011-06-21,0.8437643827481253,0.0028675163338141
2011-06-22,0.8441838022418525,0.0004970812969862
2011-06-23,0.8494580951673963,0.0062478016180091
2011-06-24,0.8792739959913886,0.0350999078043003
2011-06-27,0.8911736322470489,0.0135334791087997
2011-06-28,0.8924467374359732,0.0014285714285713
2011-06-29,0.8977173186845815,0.0059057656076493
2011-06-30,0.9037636404127384,0.0067352178712742
2011-07-01,0.90481775666246,0.0011663627552445
2011-07-04,0.9064137777447848,0.0017639144132317
2011-07-05,0.906814638853834,0.0004422495761775
2011-07-06,0.9020080172221808,-0.005300555842072
2011-07-07,0.9171442357657188,0.0167805809422307
2011-07-08,0.9054079132952266,-0.0127965940501098
2011-07-11,0.8991945661049662,-0.0068624838584048
2011-07-12,0.8859141860292479,-0.0147691952068225
2011-07-13,0.8923650805433895,0.0072816245815581
2011-07-14,0.8913480810630241,-0.0011396674999273
2011-07-15,0.8879184915744933,-0.0038476433184673
2011-07-18,0.8836240813599583,-0.004836491474482
2011-07-19,0.8922797119738697,0.0097956029000361
2011-07-20,0.887283794818499,-0.0055990482449936
2011-07-21,0.8861591567070001,-0.0012675066512726
2011-07-22,0.9020005938683098,0.0178765146660302
2011-07-25,0.9048474500779452,0.0031561577996601
2011-07-26,0.8900267240739367,-0.0163792537656286
2011-07-27,0.8852609308885756,-0.0053546630190456
2011-07-28,0.8824623264791034,-0.0031613327910711
2011-07-29,0.8864709375695939,0.0045425294318051
2011-08-01,0.8916413035409398,0.0058325273308128
2011-08-02,0.8790512953752505,-0.0141200369651911
2011-08-03,0.8735171850642118,-0.0062955487810029
2011-08-04,0.8609494469601365,-0.0143875109945907
2011-08-05,0.8400341474278077,-0.0242932957401589
2011-08-08,0.8280194491871427,-0.0143026307650161
2011-08-09,0.8214794744265458,-0.0078983347154671
2011-08-10,0.8331935268354241,0.0142597018836723
2011-08-11,0.8274070224927621,-0.0069449703535743
2011-08-12,0.8203993764382749,-0.0084694060649558
2011-08-16,0.8201358473758444,-0.0003212204567664
2011-08-17,0.8226746343998218,0.0030955689012992
2011-08-18,0.8027503526093088,-0.0242189086151277
2011-08-19,0.7837836834681909,-0.0236271078293114
2011-08-22,0.7884084329299977,0.0059005431719918
2011-08-23,0.799042387350605,0.0134878750358971
2011-08-24,0.7880595352980475,-0.0137450180696588
2011-08-25,0.7806213347190258,-0.0094386277252624
2011-08-26,0.7691225595724146,-0.0147302855240948
2011-08-29,0.7949669660752726,0.0336024553969993
2011-08-30,0.8035038230272435,0.0107386310579886
2011-09-02,0.8101328780342956,0.0082501847745748
2011-09-05,0.8096874768020189,-0.000549787873512
2011-09-06,0.8158191670996954,0.0075729098860395
2011-09-07,0.8180944250612424,0.0027889243760179
2011-09-08,0.8229158934006381,0.0058935352591293
2011-09-09,0.8089154479994058,-0.017013215461639
2011-09-12,0.7914260262786724,-0.0216208279418916
2011-09-13,0.7913851978323804,-5.1588455441731185e-05
2011-09-14,0.8078353500111346,0.0207865300283749
2011-09-15,0.819322990126939,0.0142202741135877
2011-09-16,0.8185620963551328,-0.0009286859772948
2011-09-19,0.8083327147205103,-0.0124967692496043
2011-09-20,0.8254806621631648,0.0212139718340902
2011-09-21,0.8257627496102734,0.0003417250821713
2011-09-22,0.7979103258852345,-0.0337293293239301
2011-09-23,0.7928475985450222,-0.0063449828583124
2011-09-26,0.7901492094128123,-0.0034034146501317
2011-09-27,0.8114282532848337,0.0269304121532116
2011-09-28,0.8090379333382819,-0.0029458179905312
2011-09-29,0.8245787246678046,0.0192089773410224
2011-09-30,0.8108826367752947,-0.0166098002322672
2011-10-03,0.796897038081805,-0.017247377190252
2011-10-04,0.7812857248905052,-0.01959012575687
2011-10-05,0.7775777596318012,-0.004745978507701
2011-10-07,0.7974983297453785,0.0256187498508317
2011-10-10,0.8117585925321055,0.0178812447059042
2011-10-11,0.8043203919530838,-0.0091630697198039
2011-10-12,0.8300163313785163,0.031947392708814
2011-10-13,0.8307549550887084,0.0008898905747618
2011-10-14,0.8399562022121589,0.011075765563707
2011-10-17,0.8421238215425724,0.0025806337576943
2011-10-18,0.8261339173038373,-0.0189875928333737
2011-10-19,0.8407616361071926,0.0177062320006109
2011-10-20,0.8351570039343769,-0.0066661369074422
2011-10-21,0.831397075198574,-0.0045020621489014
2011-10-24,0.8426434563135619,0.0135270876582067
2011-10-25,0.8548066216316526,0.0144345336416693
2011-10-26,0.8550961324326324,0.0003386857256992
2011-10-28,0.8783460767574783,0.0271898602309228
2011-10-31,0.8768094425061236,-0.0017494633288821
2011-11-01,0.8645794670031913,-0.0139482707530796
2011-11-02,0.8630354093979654,-0.001785905939425
2011-11-03,0.8609049068369082,-0.0024686154679833
2011-11-04,0.8647056640190032,0.0044148397249348
2011-11-08,0.8666246009947288,0.0022191793757968
2011-11-09,0.8562950040828441,-0.0119193442005087
2011-11-11,0.8456202212159448,-0.0124662444788321
2011-11-14,0.8397891767500552,-0.0068955830520526
2011-11-15,0.8258444065028574,-0.0166050845060463
2011-11-16,0.8253804468859024,-0.000561800277754
2011-11-17,0.8140709672630089,-0.0137021414373981
2011-11-18,0.804205329968079,-0.0121188909710158
2011-11-21,0.7839135921609378,-0.0252320359626896
2011-11-22,0.7880632469749828,0.0052935104781204
2011-11-23,0.7740442431890723,-0.0177891861341371
2011-11-24,0.7814750204142227,0.0095999386217711
2011-11-25,0.7718246603815598,-0.0123489040347669
2011-11-28,0.7915633583252909,0.0255740700666042
2011-11-29,0.7884158562838686,-0.003976310940013
2011-11-30,0.7899673372429659,0.0019678459619141
2011-12-01,0.8087447108603663,0.0237698101328271
2011-12-02,0.8269764679682275,0.0225432783213701
2011-12-05,0.8257627496102734,-0.0014676576722141
2011-12-07,0.8304431742261148,0.0056680016361241
2011-12-08,0.8136552594462173,-0.0202156093287684
2011-12-09,0.8033776260114315,-0.0126314348926852
2011-12-12,0.7906614208299304,-0.015828428337784
2011-12-13,0.7949892361368861,0.0054736644446531
2011-12-14,0.7901529210897478,-0.0060834975208464
2011-12-15,0.7862964887536184,-0.0048806151735929
2011-12-16,0.7733538712790433,-0.0164602254489152
2011-12-19,0.7649729047583691,-0.0108371688976134
2011-12-20,0.7575495508870902,-0.009704074255576
2011-12-21,0.7815232722143859,0.0316464068907735
2011-12-22,0.7894885309182683,0.0101919661091005
2011-12-23,0.7868792220325138,-0.0033050624341807
2011-12-26,0.7983594387944468,0.0145895538228593
2011-12-27,0.7946440501818716,-0.0046537792778972
2011-12-28,0.7847078910251646,-0.0125039118513916
2011-12-29,0.7785984707891019,-0.0077855980625874
2011-12-30,0.7768094425061238,-0.002297754683701
2012-01-02,0.7757070744562388,-0.0014190971293147
2012-01-03,0.792992353945512,0.0222832562167749
2012-01-04,0.7888761042238878,-0.0051907810978807
2012-01-05,0.7902605597208813,0.0017549720286629
2012-01-06,0.7885086482072595,-0.0022168783347109
2012-01-07,0.7874062801573745,-0.0013980418000377
2012-01-09,0.7871464627718798,-0.0003299661077668
2012-01-10,0.8025090936084918,0.0195168644759116
2012-01-11,0.8018892435602399,-0.0007723900616062
2012-01-12,0.7936864375324766,-0.0102293503668217
2012-01-13,0.7973535743448885,0.0046203848761896
2012-01-16,0.8037116769356392,0.0079740065076832
2012-01-17,0.8125120629500405,0.0109496804226549
2012-01-18,0.8031140969490013,-0.011566555660623
2012-01-19,0.8086333605522973,0.0068723281340266
2012-01-20,0.8158674188998587,0.0089460300557233
2012-01-23,0.8205886719619921,0.005786789560122
2012-01-24,0.8330933115581617,0.0152386207894772
2012-01-25,0.8375844406502854,0.0053909076328122
2012-01-27,0.8413777744785091,0.0045288972002377
2012-01-30,0.8243560240516663,-0.0202308058795503
2012-01-31,0.8429997772993837,0.0226161424236148
2012-02-01,0.8456127978620739,0.0030996693392508
2012-02-02,0.8520339989607303,0.0075935476791397
2012-02-03,0.862508351273105,0.0122933501775173
2012-02-06,0.8699094350827702,0.0085808836502752
2012-02-07,0.8664872689481105,-0.0039339338058037
2012-02-08,0.8701135773142304,0.0041850682590203
2012-02-09,0.8775072377700243,0.0084973509764274
2012-02-10,0.8749944324845963,-0.0028635721476367
2012-02-13,0.8759037933338282,0.0010392761547632
2012-02-14,0.8805359661495062,0.0052884493147897
2012-02-15,0.8988159750575309,0.0207600934098821
2012-02-16,0.9019597654220176,0.0034977019231166
2012-02-17,0.912530621334719,0.0117198752294183
2012-02-21,0.9208484893474872,0.0091151659114758
2012-02-22,0.903604038304506,-0.0187266974344505
2012-02-23,0.8991129092123821,-0.0049702401735065
2012-02-24,0.8939017147947442,-0.005795928814105
2012-02-27,0.8695494024200133,-0.0272427180434737
2012-02-28,0.8816420458763271,0.0139067929006209
2012-02-29,0.8837317199910921,0.0023702069615882
2012-03-01,0.873179422463069,-0.0119406119406119
2012-03-02,0.8743189072823104,0.0013049835920631
2012-03-03,0.8746715165911961,0.0004032959895396
2012-03-05,0.8602033998960732,-0.0165412002342417
2012-03-06,0.8565733798530178,-0.0042199554704084
2012-03-07,0.8574567589636999,0.0010312941441557
2012-03-09,0.8731014772474206,0.0182454894899055
2012-03-12,0.8742706554821471,0.0013391092160472
2012-03-13,0.8850196718877592,0.012294838375519
2012-03-14,0.8928364635142161,0.0088323365849976
2012-03-15,0.8822136441244158,-0.0118978332806757
2012-03-16,0.8771397817533966,-0.0057512853091894
2012-03-19,0.8698945883750282,-0.0082600214117358
2012-03-20,0.8735543018335689,0.0042070769348927
2012-03-21,0.8894142973795566,0.0181557065344397
2012-03-22,0.8695939425432415,-0.0222847270329596
2012-03-23,0.8788805582362117,0.0106792552692009
2012-03-26,0.8614839284388693,-0.0197940774025709
2012-03-27,0.8708299309628096,0.0108487253393996
2012-03-28,0.8614876401158048,-0.0107280314041062
2012-03-29,0.8559832232202514,-0.0063894322323805
2012-03-30,0.8762823843812642,0.0237144380992027
2012-04-02,0.8785093905426479,0.0025414252312696
2012-04-03,0.8836018112983453,0.005796660582708
2012-04-04,0.8790178902828305,-0.0051877677896328
2012-04-09,0.8641711825402725,-0.0168901087300749
2012-04-10,0.8645460619107721,0.0004338022119618
2012-04-11,0.8627162051815017,-0.0021165520379864
2012-04-12,0.8710934600252401,0.0097103251259502
2012-04-13,0.848812263380596,-0.0255784226000256
2012-04-16,0.8523569148541318,0.0041760135031725
2012-04-17,0.8654665577908105,0.015380461762221
2012-04-18,0.8644569816643166,-0.0011665108459776
2012-04-19,0.8671331007349127,0.0030957226644683
2012-04-20,0.8622373988568041,-0.00564584822556
2012-04-23,0.8449632543983377,-0.0200340932571113
2012-04-24,0.8543872021379264,0.0111530858774433
2012-04-25,0.8485969861183288,-0.0067770397369117
2012-04-26,0.8487268948110762,0.0001530864413525
2012-04-27,0.8501892955237181,0.0017230521638735
2012-04-28,0.8540939796600109,0.0045927232404019
2012-04-30,0.8636404127384758,0.0111772630481075
2012-05-02,0.8641600475094653,0.0006016795454739
2012-05-03,0.8537302353203182,-0.0120693061652249
2012-05-04,0.8344183802241858,-0.0226205589273602
2012-05-07,0.8388130057159828,0.0052666930594413
2012-05-08,0.8173780714126646,-0.0255538888372648
2012-05-09,0.8179682280454313,0.0007220118246464
2012-05-10,0.815592754806622,-0.0029041143131997
2012-05-11,0.8098210971717026,-0.0070766416215747
2012-05-14,0.8080840323658233,-0.0021449982125015
2012-05-15,0.8141860292480148,0.0075511910120618
2012-05-16,0.801180313265534,-0.0159738874351516
2012-05-17,0.8034926879964374,0.0028862101235094
2012-05-18,0.810704476282385,0.0089755493655214
2012-05-21,0.8092086704773223,-0.0018450691328631
2012-05-22,0.8030621334719033,-0.0075957379470408
2012-05-23,0.8017630465444294,-0.0016176667698891
2012-05-24,0.8131430480291002,0.0141937216160288
2012-05-25,0.8127087818276303,-0.0005340588012434
2012-05-28,0.8234318164946929,0.0131941907197661
2012-05-29,0.825109494469602,0.0020374218499972
2012-05-30,0.8214237992725119,-0.0044669164781085
2012-05-31,0.8133509019374959,-0.0098279321127117
2012-06-01,0.8061688070670334,-0.0088302537728228
2012-06-04,0.8066550367456021,0.0006031363088057
2012-06-05,0.807059609531587,0.0005015437424367
2012-06-06,0.8284091752653855,0.0264535177843798
2012-06-07,0.8369497438942919,0.0103096016846631
2012-06-08,0.8366787914779902,-0.0003237379762385
2012-06-11,0.836021824660382,-0.0007852079248329
2012-06-12,0.8479808477470127,0.0143046781003459
2012-06-13,0.8532996807957841,0.0062723504462429
2012-06-14,0.8450820280602782,-0.0096304415909802
2012-06-15,0.8586741889985902,0.0160838362277211
2012-06-18,0.8447925172592984,-0.0161664015492081
2012-06-19,0.8509093608492323,0.0072406460343403
2012-06-20,0.8530101699948043,0.0024688988536631
2012-06-21,0.862434117734393,0.0110478726644562
2012-06-22,0.8605634325588308,-0.0021690760338616
2012-06-25,0.8538156038898381,-0.0078411752274071
2012-06-26,0.8525647687625276,-0.0014649944573651
2012-06-27,0.8577351347338734,0.0060644846711768
2012-06-28,0.8607861331749693,0.0035570403001417
2012-06-29,0.8834756142825338,0.0263590225644962
2012-07-02,0.8789399450671822,-0.0051338929360659
2012-07-03,0.8770544131838773,-0.0021452340332088
2012-07-04,0.8777930368940696,0.0008421640654094
2012-07-05,0.8814972904758379,0.0042199623670691
2012-07-06,0.8822136441244165,0.0008126555309
2012-07-09,0.8767760374137046,-0.006163593985342
2012-07-10,0.8879296266053013,0.0127211382561245
2012-07-11,0.8822025090936094,-0.0064499678128632
2012-07-12,0.8668027614876411,-0.0174560233588434
2012-07-13,0.865351495805806,-0.001674274409722
2012-07-16,0.857690594610646,-0.0088529357518775
2012-07-17,0.8561168435899349,-0.0018348703257327
2012-07-18,0.8613280380075727,0.0060870130714703
2012-07-19,0.8664761339173048,0.0059769282811699
2012-07-20,0.861190705960954,-0.0060999117568946
2012-07-23,0.847528023160865,-0.0158648748825541
2012-07-24,0.8513473387276381,0.0045064180326792
2012-07-25,0.8506050033405103,-0.0008719536120678
2012-07-26,0.8384492613762908,-0.0142907012261639
2012-07-27,0.8458577685398273,0.0088359636114123
2012-07-30,0.8644347116027031,0.0219622538845325
2012-07-31,0.867214757627497,0.0032160277548776
2012-08-01,0.8665986192561809,-0.0007104795737121
2012-08-02,0.8659045356692163,-0.0008009285631683
2012-08-03,0.8612723628535381,-0.0053495190576616
2012-08-06,0.866813896518448,0.0064341245625829
2012-08-07,0.8798344592086714,0.0150211743749384
2012-08-08,0.8808403236582298,0.0011432428441857
2012-08-09,0.8814861554450312,0.0007331996157022
2012-08-10,0.8816606042610062,0.0001979030696028
2012-08-13,0.881014772474205,-0.0007325174604376
2012-08-14,0.8888946626085678,0.0089441067057629
2012-08-16,0.8806436047806411,-0.0092823797633264
2012-08-17,0.885606116843591,0.0056350969177663
2012-08-21,0.8958354984782135,0.0115507124895222
2012-08-22,0.8968859030509995,0.0011725418054657
2012-08-23,0.901102368049886,0.0047012278647073
2012-08-24,0.8951970900452837,-0.006553393059417
2012-08-27,0.8880335535594993,-0.0080021891999469
2012-08-28,0.8864857842773376,-0.0017429175687763
2012-08-29,0.8794744265459146,-0.007909159803548
2012-08-30,0.8822136441244167,0.0031146074244139
2012-08-31,0.870532996807959,-0.0132401571821647
2012-09-03,0.869545690743079,-0.0011341397379539
2012-09-04,0.8726709227228876,0.0035940974845587
2012-09-05,0.8646759706035201,-0.0091614741722135
2012-09-06,0.8701395590527814,0.0063186541953372
2012-09-07,0.8883676044837072,0.0209484159653292
2012-09-08,0.8903347932595961,0.002214385988368
2012-09-10,0.8889911662088946,-0.001509125624286
2012-09-11,0.8939462549179734,0.0055738334613715
2012-09-12,0.8988568035038245,0.0054931138855787
2012-09-13,0.90312523197981,0.0047487302308295
2012-09-14,0.9240516665429456,0.0231711326648036
2012-09-17,0.9215017444881612,-0.0027595016026799
2012-09-18,0.925458392101553,0.0042936951959753
2012-09-20,0.9210526315789488,-0.0047606251779719
2012-09-21,0.941748942172075,0.0224702800725369
2012-09-24,0.93774404275852,-0.0042526189669171
2012-09-25,0.9399710489199036,0.0023748550348905
2012-09-26,0.9431296859921328,0.0033603557001662
2012-09-27,0.9406131690297692,-0.0026682618517265
2012-09-28,0.9487343181649484,0.0086338884065977
2012-10-01,0.9529507831638347,0.0044443053425557
2012-10-03,0.9535929032737004,0.0006738229520455
2012-10-04,0.9644978101106094,0.0114355998240678
2012-10-05,0.9600660678494558,-0.004594870216082
2012-10-08,0.9490498107044776,-0.0114744781780014
2012-10-09,0.9553114096949016,0.0065977559025864
2012-10-10,0.9467597060351882,-0.0089517445022923
2012-10-11,0.956410066067851,0.0101930405055747
2012-10-12,0.947368421052633,-0.0094537325944209
2012-10-15,0.9501150619850064,0.0028992320952829
2012-10-16,0.943619627347637,-0.0068364715993437
2012-10-17,0.9447850939054278,0.0012351020729259
2012-10-18,0.9553745082028072,0.0112082783330189
2012-10-19,0.9528876846559288,-0.002602982940749
2012-10-22,0.9555786504342676,0.0028240114985957
2012-10-23,0.9496622373988582,-0.0061914453956465
2012-10-25,0.951651696236361,0.0020949120215119
2012-10-26,0.945568257738848,-0.006392505284835
2012-10-29,0.9438237695790972,-0.0018449098153128
2012-10-30,0.9320763120777982,-0.012446664176023
2012-10-31,0.9325476950486244,0.0005057343102898
2012-11-01,0.9339358622225536,0.00148857498796
2012-11-02,0.9460730458020946,0.0129957356500449
2012-11-05,0.9470083883898758,0.0009886578969049
2012-11-06,0.9501076386311348,0.003272674539376
2012-11-07,0.9582213644124428,0.0085397963887521
2012-11-08,0.952527651993172,-0.0059419593746609
2012-11-09,0.9404090267983088,-0.0127225967345985
2012-11-12,0.93879073565437,-0.0017208375268881
2012-11-13,0.9361183282607096,-0.0028466486642495
2012-11-15,0.9252097097468648,-0.0116530337934016
2012-11-16,0.9170180387499086,-0.0088538532514942
2012-11-19,0.9174411699205712,0.0004614207712201
2012-11-20,0.9153440724519348,-0.002285811382127
2012-11-21,0.9240924949892372,0.0095575235592753
2012-11-22,0.9282569965110248,0.0045065851571881
2012-11-23,0.9264791032588536,-0.0019153028297699
2012-11-26,0.927741073416971,0.0013621140009294
2012-11-27,0.9406502857991252,0.0139146716169504
2012-11-29,0.9528988196867356,0.0130213471175473
2012-11-30,0.9622114171182552,0.0097729131772679
2012-12-03,0.9631356246752296,0.0009605036279265
2012-12-04,0.9641377774478522,0.00104051054384
2012-12-05,0.9650174448815988,0.0009123876839212
2012-12-06,0.9688107787098224,0.003930844823939
2012-12-07,0.9646425655110992,-0.0043024017592724
2012-12-10,0.9628164204587644,-0.0018930794862521
2012-12-11,0.96232647910326,-0.0005088626918836
2012-12-12,0.9605708559127024,-0.0018243529910904
2012-12-13,0.9515737510207124,-0.0093664146029512
2012-12-14,0.9583067329819625,0.0070756280887611
2012-12-17,0.9573379853017604,-0.0010108952038637
2012-12-18,0.9625009279192348,0.0053930197033256
2012-12-19,0.9664909806250472,0.0041455053081749
2012-12-20,0.9659602108232508,-0.0005491720175736
2012-12-21,0.958369831489868,-0.0078578592040698
2012-12-24,0.959954717541386,0.0016537311583089
2012-12-26,0.966936381857324,0.007272910053319
2012-12-27,0.9608529433598108,-0.0062914568234859
2012-12-28,0.9666728527948936,0.0060570241006208
2012-12-31,0.9665169623635966,-0.0001612649314048
2013-01-01,0.973064360478065,0.0067742195630553
2013-01-02,0.9794039046841372,0.0065150307251595
2013-01-03,0.9842847598545033,0.004983495723289
2013-01-04,0.988044688590306,0.0038199603297306
2013-01-07,0.9859809962140904,-0.0020886629927234
2013-01-08,0.9876252690965788,0.0016676516979556
2013-01-09,0.9812968599213132,-0.0064077027727877
2013-01-10,0.9815715240145506,0.0002798990850325
2013-01-11,0.9867901417860596,0.0053165945056814
2013-01-14,1.0032291589340072,0.0166590812492242
2013-01-15,1.0093200207853916,0.0060712567982537
2013-01-16,1.0022381411921917,-0.0070164857997064
2013-01-17,1.0102182466038163,0.0079622846942668
2013-01-18,1.016780491426027,0.0064958684366192
2013-01-21,1.0228231014772484,0.0059428855118439
2013-01-22,1.015949075792444,-0.0067206398397497
2013-01-23,1.016234874916488,0.0002813124504505
2013-01-24,1.0147687625269102,-0.0014426904899305
2013-01-25,1.0238289659268065,0.0089283428249555
2013-01-28,1.0226004008611096,-0.0011999709976797
2013-01-29,1.020577536931186,-0.001978156793426
2013-01-30,1.02457501299087,0.0039168763910912
2013-01-31,1.023814119219064,-0.0007426433029874
2013-02-01,1.0200690371910035,-0.0036579706782291
2013-02-04,1.0136367010615404,-0.0063057850938954
2013-02-05,1.0062541756365533,-0.0072832065149728
2013-02-06,1.005979511543316,-0.0002729569723908
2013-02-07,1.0030064583178686,-0.0029553814877264
2013-02-08,0.9957241481701438,-0.00726048181179
2013-02-11,0.9944473313042838,-0.0012822997897624
2013-02-12,0.9971123153440732,0.0026798644391694
2013-02-13,0.9992279711973876,0.0021217828932185
2013-02-14,0.9937792294558688,-0.0054529515771956
2013-02-15,0.990308811521046,-0.0034921417473406
2013-02-18,0.9900898225818432,-0.0002211319708106
2013-02-19,0.9994024200133628,0.0094058106841612
2013-02-20,1.0015032291589343,0.0021020652977243
2013-02-21,0.9851310221958284,-0.0163476327249143
2013-02-22,0.9859104743523128,0.0007912167406392
2013-02-25,0.988575458392102,0.0027030689997893
2013-02-26,0.9745416078984492,-0.0141960336709944
2013-02-27,0.9825254249870096,0.0081923819607632
2013-02-28,0.9657746269764684,-0.017048717096316
2013-03-01,0.968517556231906,0.002840133897517
2013-03-04,0.9667730680721554,-0.0018011941534005
2013-03-05,0.9801870685175568,0.0138750249550809
2013-03-06,0.9845148838245124,0.0044152952492029
2013-03-07,0.9922129017890288,0.0078190975992278
2013-03-08,1.00336277930369,0.0112373841285042
2013-03-11,0.9988122633805956,-0.0045352648283925
2013-03-12,0.9965295820651772,-0.0022853957636567
2013-03-13,0.9844072451933786,-0.0121645529545412
2013-03-14,0.9947368421052636,0.0104932150411547
2013-03-15,0.9874099918343112,-0.0073656166745023
2013-03-18,0.981244896444214,-0.0062437036702903
